Model,Mi550,
Serial Number,3526471001,

User Name,User01,
Location,Location01,

Wire Mode,3P4W_3CT,
Frequency(Hz),50,
Nominal Voltage(V),380,

Date,Time,Phase Voltage(V),,,,,Line Voltage(V),,,,Current(A),,,,,Frequency(Hz),Power Factor,,,,Displacement Power Factor,,,,Active Power(kW),,,,Reactive Power(kVar),,,,Apparent Power(kVA),,,,Active Energy Import(Wh),,,,Active Energy Export(Wh),,,,Reactive Energy Import(Varh),,,,Reactive Energy Export(Varh),,,,Apparent Energy(VAh),,,,Voltage THD(%),,,Voltage Odd THD(%),,,Voltage Even THD(%),,,Current THD(%),,,Current Odd THD(%),,,Current Even THD(%),,,Phase Voltage Peak(V),,,Phase VoltageCrest Factor,,,CurrentCrest Factor,,,Current K Factor,,,Voltage  Unbalance(%),,Current Unbalance(%),,Voltage Phase Angle(°),,,Current Phase Angle(°),,,Angle Between Voltages(°),,,Angle Between Currents(°),,,Voltage Current Angle(°),,,Phase Voltage Max.(V),,,,,Phase Voltage Min.(V),,,,,Line Voltage Max.(V),,,,Line Voltage Min.(V),,,,Current Max.(A),,,,,Current Min.(A),,,,,Frequency Max.(Hz),Frequency min.(Hz),Power Factor Max.,,,,Power Factor Min.,,,,Displacement Power Factor Max.,,,,Displacement Power Factor Min.,,,,Active Power Max.(kW),,,,Active Power Min.(kW),,,,Reactive Power Max.(kVar),,,,Reactive Power Min.(kVar),,,,Apparent Power Max.(kVA),,,,Apparent Power Min.(kVA),,,,Current Demand(A),,,,Active Power Demand(kW),,,,Reactive Power Demand(kVar),,,,Apparent Power Demand(kVA),,,,Current Demand Max.(A),,,,Active Power Demand Max.(kW),,,,Reactive Power Demand Max.(kVar),,,,Apparent Power Demand Max.(kVA),,,
,,UA,UB,UC,UAvg,UN,UAB,UBC,UCA,UAvg,IA,IB,IC,IAvg,IN,FA,PFA,PFB,PFC,PFTotal,DPFA,DPFB,DPFC,DPFTotal,PA,PB,PC,PSum,QA,QB,QC,QSum,SA,SB,SC,SSum,EPA_imp,EPB_imp,EPC_imp,EPSum_imp,EPA_exp,EPB_exp,EPC_exp,EPSum_exp,EQA_imp,EQB_imp,EQC_imp,EQSum_imp,EQA_exp,EQB_exp,EQC_exp,EQSum_exp,ESA,ESB,ESC,ESSUM,UA-THD,UB-THD,UC-THD,UA-TOHD,UB-TOHD,UC-TOHD,UA-TEHD,UB-TEHD,UC-TEHD,IA-THD,IB-THD,IC-THD,IA-TOHD,IB-TOHD,IC-TOHD,IA-TEHD,IB-TEHD,IC-TEHD,UA-pk,UB-pk,UC-pk,UA-CF,UB-CF,UC-CF,IA-CF,IB-CF,IC-CF,IA-KF,IB-KF,IC-KF,Negative,Zero,Negative,Zero,UA-angle,UB-angle,UC-angle,IA-angle,IB-angle,IC-angle,UAB-angle,UBC-angle,UCA-angle,IAB-angle,IBC-angle,ICA-angle,UIA-angle,UIB-angle,UIC-angle,UA-max,UB-max,UC-max,UAvg-max,UN-max,UA-min,UB-min,UC-min,UAvg-min,UN-min,UAB-max,UBC-max,UCA-max,UAvg-max,UAB-min,UBC-min,UCA-min,UAvg-min,IA-max,IB-max,IC-max,IAvg-max,IN-max,IA-min,IB-min,IC-min,IAvg-min,IN-min,FA-max,FA-min,PFA-max,PFB-max,PFC-max,PFTotal-max,PFA-min,PFB-min,PFC-min,PFTotal-min,DPFA-max,DPFB-max,DPFC-max,DPFTotal-max,DPFA-min,DPFB-min,DPFC-min,DPFTotal-min,PA-max,PB-max,PC-max,PSum-max,PA-min,PB-min,PC-min,PSum-min,QA-max,QB-max,QC-max,QSum-max,QA-min,QB-min,QC-min,QSum-min,SA-max,SB-max,SC-max,SSum-max,SA-min,SB-min,SC-min,SSum-min,IA,IB,IC,IAVG,PA,PB,PC,PSUM,QA,QB,QC,QSUM,SA,SB,SC,SSUM,IA-max,IB-max,IC-max,IAVG-max,PA-max,PB-max,PC-max,PSUM-max,QA-max,QB-max,QC-max,QSUM-max,SA-max,SB-max,SC-max,SSUM-max
2026/08/24,13:33:32,234.50,236.92,233.82,235.27,0.00,408.81,405.01,405.58,406.47,57.18,20.76,28.48,35.73,35.85,50.00,0.972,0.896,0.932,0.946,0.981,0.903,0.938,0.954,13.12,4.43,6.23,23.79,2.56,2.12,2.31,6.99,13.49,4.94,6.71,25.14,24852,21480,24522,70854,7522,6618,7564,21704,3503,4587,4119,12209,2235,2519,2148,6902,33872,30228,34740,98840,2.075,1.962,1.808,2.067,1.951,1.805,0.185,0.210,0.113,11.702,9.261,13.555,11.076,7.373,10.739,3.777,5.604,8.271,325.206,328.130,325.332,1.387,1.385,1.390,1.674,1.583,1.678,1.184,1.093,1.106,0.448,0.394,30.498,34.723,0.000,239.730,120.006,350.613,215.684,97.189,239.730,240.275,120.006,134.930,118.494,253.424,9.387,24.047,22.816,248.560,244.381,241.887,236.143,0.000,0.018,0.017,0.016,0.021,0.000,410.814,407.379,411.213,408.441,0.033,0.025,0.037,0.035,61.390,53.173,41.800,39.151,66.642,0.124,0.021,0.066,0.573,0.423,50.014,49.972,0.996,0.972,0.974,1.000,-0.204,-0.632,-0.649,0.000,0.998,0.987,1.000,1.000,-1.000,-0.655,-0.653,-1.000,13.169,5.989,6.306,23.876,-0.001,-0.059,-0.076,-0.001,2.603,2.159,2.323,7.060,-0.011,-0.070,-0.091,-0.002,13.528,6.197,6.780,25.245,0.000,0.000,0.000,0.000,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:33:37,234.44,236.57,233.60,234.88,0.00,408.35,404.81,405.42,406.19,57.53,20.67,29.02,35.49,35.73,50.00,0.974,0.896,0.932,0.947,0.981,0.902,0.939,0.954,13.10,4.41,6.26,23.78,2.54,2.10,2.29,6.94,13.46,4.91,6.73,25.10,24863,21484,24527,70874,7522,6618,7564,21704,3505,4588,4121,12214,2235,2519,2148,6902,33883,30232,34745,98860,1.782,1.631,1.488,1.780,1.624,1.485,0.073,0.152,0.106,11.307,7.119,11.925,11.090,6.628,9.999,2.204,2.596,6.498,324.159,327.809,324.286,1.384,1.385,1.389,1.641,1.654,1.611,1.179,1.091,1.098,0.432,0.402,32.602,32.140,0.000,239.783,120.041,347.133,211.412,98.895,239.783,240.258,120.041,136.020,112.518,248.537,12.867,28.371,21.146,234.778,237.014,234.000,235.271,0.000,234.104,236.359,233.105,234.836,0.000,409.011,405.667,405.996,406.529,407.628,404.264,404.659,406.049,57.818,21.023,29.034,35.726,35.876,56.812,20.510,28.368,35.485,35.499,50.001,49.995,0.974,0.897,0.932,0.948,0.972,0.896,0.930,0.946,0.981,0.903,0.938,0.954,0.981,0.901,0.938,0.954,13.127,4.431,6.260,23.788,13.104,4.415,6.235,23.779,2.573,2.126,2.309,6.997,2.539,2.103,2.290,6.936,13.489,4.943,6.732,25.142,13.457,4.912,6.697,25.088,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:33:42,234.40,236.75,233.58,234.95,0.00,408.48,404.79,405.33,406.20,57.86,20.75,28.92,35.51,35.52,50.00,0.975,0.896,0.932,0.948,0.982,0.903,0.940,0.955,13.16,4.42,6.29,23.87,2.56,2.08,2.29,6.93,13.51,4.92,6.75,25.18,24882,21490,24536,70908,7522,6618,7564,21704,3509,4591,4124,12224,2235,2519,2148,6902,33902,30239,34755,98896,1.806,1.636,1.486,1.797,1.635,1.485,0.175,0.057,0.061,11.217,8.245,12.479,10.858,7.328,10.230,2.814,3.778,7.146,324.736,327.953,324.347,1.385,1.385,1.388,1.665,1.601,1.668,1.179,1.098,1.099,0.454,0.416,33.226,31.183,0.000,239.783,120.023,348.240,212.133,101.602,239.783,240.240,120.023,134.895,110.531,245.426,11.760,27.650,18.422,234.726,237.068,233.873,235.117,0.000,233.759,236.439,233.356,234.797,0.000,408.917,405.416,406.054,406.617,407.717,404.316,404.823,406.035,58.029,20.994,29.319,35.805,35.917,56.970,20.443,28.411,35.485,35.519,50.007,49.995,0.975,0.896,0.933,0.949,0.974,0.895,0.932,0.947,0.982,0.904,0.940,0.955,0.981,0.901,0.938,0.954,13.160,4.438,6.294,23.871,13.104,4.404,6.260,23.779,2.585,2.123,2.315,6.987,2.539,2.081,2.273,6.933,13.510,4.943,6.751,25.180,13.458,4.912,6.717,25.102,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:33:47,234.49,236.77,233.66,234.84,0.00,408.21,405.12,405.66,406.33,57.27,20.84,28.62,35.63,35.43,50.01,0.974,0.897,0.934,0.947,0.981,0.901,0.938,0.954,13.07,4.44,6.27,23.78,2.52,2.13,2.29,6.94,13.40,4.95,6.75,25.11,24904,21498,24547,70949,7522,6618,7564,21704,3513,4595,4128,12236,2235,2519,2148,6902,33925,30247,34766,98938,1.912,1.799,1.639,1.910,1.797,1.639,0.089,0.071,0.040,12.606,9.429,12.978,11.612,7.394,10.480,4.908,5.851,7.654,324.633,327.589,324.300,1.384,1.384,1.388,1.702,1.642,1.709,1.180,1.103,1.105,0.360,0.437,31.476,31.773,0.000,239.959,120.111,346.570,214.436,99.457,239.959,240.152,120.111,131.994,114.979,246.973,13.430,25.523,20.654,234.738,236.998,233.966,234.986,0.000,234.020,236.443,233.235,234.722,0.000,408.797,405.597,406.156,406.294,407.483,404.178,404.737,405.840,57.963,21.043,29.195,35.819,36.108,56.849,20.648,28.343,35.509,35.207,50.013,49.998,0.975,0.898,0.934,0.949,0.974,0.896,0.932,0.947,0.982,0.905,0.941,0.955,0.981,0.901,0.939,0.954,13.155,4.444,6.301,23.871,13.065,4.422,6.272,23.780,2.563,2.133,2.296,6.956,2.516,2.081,2.262,6.895,13.510,4.957,6.751,25.200,13.403,4.919,6.722,25.080,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:33:52,234.43,236.55,233.60,234.90,0.00,408.22,404.91,405.41,406.18,56.78,20.77,28.63,35.40,35.28,50.01,0.974,0.897,0.931,0.948,0.981,0.904,0.938,0.954,12.98,4.42,6.26,23.66,2.54,2.11,2.30,6.96,13.31,4.92,6.73,24.97,24923,21504,24556,70983,7522,6618,7564,21704,3517,4598,4131,12246,2235,2519,2148,6902,33944,30254,34776,98974,1.950,1.813,1.661,1.947,1.809,1.658,0.117,0.119,0.106,13.027,9.414,8.714,12.253,7.566,8.560,4.422,5.601,1.633,324.451,327.510,324.525,1.384,1.385,1.389,1.695,1.635,1.601,1.188,1.104,1.088,0.388,0.372,32.069,31.592,0.000,239.836,120.041,347.063,212.467,99.492,239.836,240.205,120.041,133.348,112.975,246.322,12.938,27.369,20.549,234.919,237.277,234.076,235.338,0.000,234.056,235.810,233.238,234.816,0.000,409.453,405.758,406.154,406.963,407.651,404.284,404.717,406.071,57.516,20.980,29.125,35.635,35.644,56.314,20.545,28.413,35.404,35.050,50.016,50.010,0.974,0.897,0.934,0.948,0.973,0.896,0.931,0.947,0.982,0.905,0.940,0.955,0.981,0.899,0.938,0.953,13.069,4.439,6.276,23.780,12.985,4.421,6.259,23.664,2.568,2.138,2.308,7.014,2.511,2.072,2.274,6.860,13.403,4.955,6.751,25.107,13.314,4.920,6.707,24.971,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:33:57,234.23,236.24,233.54,234.72,0.00,407.78,404.79,405.08,405.88,56.81,20.69,28.60,35.27,34.77,49.99,0.973,0.897,0.931,0.948,0.981,0.903,0.939,0.954,12.91,4.40,6.25,23.56,2.53,2.10,2.31,6.95,13.24,4.91,6.71,24.86,24941,21510,24565,71016,7522,6618,7564,21704,3520,4601,4134,12255,2235,2519,2148,6902,33963,30261,34785,99009,1.762,1.641,1.504,1.761,1.640,1.502,0.068,0.052,0.071,11.013,9.825,8.822,10.918,7.596,8.198,1.442,6.231,3.259,324.193,327.109,324.454,1.384,1.384,1.389,1.667,1.605,1.624,1.181,1.099,1.086,0.382,0.329,30.495,32.413,0.000,239.836,119.988,347.432,215.508,98.561,239.836,240.152,119.988,131.572,116.947,248.520,12.568,24.328,21.428,234.707,236.760,234.039,234.968,0.000,233.919,236.003,233.187,234.584,0.000,408.543,405.719,406.029,406.388,407.323,404.238,404.339,405.659,57.233,20.994,29.003,35.495,35.574,56.294,20.513,28.301,35.267,34.769,50.010,49.993,0.974,0.897,0.933,0.948,0.973,0.896,0.931,0.946,0.982,0.906,0.940,0.956,0.981,0.901,0.938,0.954,12.985,4.421,6.259,23.664,12.913,4.399,6.219,23.565,2.558,2.124,2.314,6.970,2.510,2.052,2.275,6.837,13.337,4.924,6.733,24.971,13.244,4.895,6.668,24.863,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:34:02,234.54,236.33,233.73,234.99,0.00,408.12,405.04,405.69,406.29,56.43,20.58,28.69,35.28,34.76,49.99,0.974,0.894,0.930,0.947,0.981,0.902,0.938,0.954,12.89,4.39,6.22,23.51,2.55,2.09,2.30,6.94,13.24,4.91,6.67,24.82,24963,21517,24573,71053,7522,6618,7564,21704,3524,4604,4138,12266,2235,2519,2148,6902,33982,30268,34795,99045,1.831,1.650,1.516,1.828,1.647,1.514,0.099,0.102,0.073,11.127,9.342,10.122,10.951,7.502,8.954,1.971,5.566,4.718,325.027,327.797,324.506,1.386,1.386,1.389,1.690,1.708,1.618,1.184,1.100,1.090,0.368,0.373,28.454,35.812,0.000,239.836,120.076,350.209,217.213,94.201,239.836,240.240,120.076,133.313,123.012,256.324,9.791,22.623,25.875,234.754,236.905,234.134,234.985,0.000,233.951,236.105,233.334,234.688,0.000,409.036,405.701,405.958,406.425,407.463,404.244,404.479,405.846,56.961,20.981,28.938,35.398,35.208,56.098,20.464,28.295,35.145,34.702,49.997,49.984,0.975,0.897,0.932,0.948,0.973,0.894,0.930,0.946,0.981,0.903,0.939,0.954,0.981,0.899,0.937,0.953,12.913,4.401,6.254,23.565,12.887,4.388,6.212,23.506,2.555,2.140,2.314,7.003,2.522,2.091,2.277,6.900,13.247,4.926,6.711,24.863,13.235,4.893,6.669,24.819,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:34:07,234.99,237.10,234.33,234.90,0.00,409.21,406.06,406.45,407.24,56.73,20.55,28.65,35.28,34.79,50.00,0.973,0.896,0.932,0.947,0.981,0.902,0.938,0.954,12.86,4.37,6.22,23.45,2.55,2.10,2.29,6.94,13.20,4.88,6.69,24.77,24978,21522,24580,71080,7522,6618,7564,21704,3527,4606,4140,12273,2235,2519,2148,6902,33997,30274,34802,99073,1.758,1.616,1.452,1.754,1.609,1.449,0.117,0.150,0.085,12.242,9.443,9.536,11.472,7.296,9.084,4.273,5.995,2.901,324.919,328.331,325.694,1.384,1.385,1.390,1.671,1.623,1.616,1.185,1.096,1.091,0.384,0.339,31.618,30.598,0.000,239.818,120.006,344.057,215.631,100.494,239.818,240.188,120.006,129.146,115.137,244.283,15.943,24.188,19.512,235.005,237.096,234.407,234.985,0.000,234.126,236.044,233.173,234.707,0.000,409.417,406.056,406.545,406.289,407.592,404.185,404.524,405.992,56.992,20.959,28.994,35.279,35.150,55.995,20.303,28.206,35.013,34.612,50.000,49.988,0.974,0.896,0.932,0.947,0.973,0.894,0.930,0.946,0.981,0.902,0.939,0.954,0.980,0.900,0.938,0.953,12.894,4.388,6.245,23.506,12.860,4.342,6.218,23.446,2.603,2.113,2.307,7.010,2.536,2.091,2.261,6.940,13.251,4.906,6.707,24.840,13.204,4.857,6.665,24.774,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:34:12,234.11,235.81,233.24,234.73,0.00,407.19,404.36,404.89,405.48,56.76,20.43,28.66,35.24,35.02,50.01,0.973,0.895,0.929,0.948,0.981,0.904,0.940,0.955,12.87,4.37,6.19,23.42,2.50,2.08,2.25,6.83,13.21,4.86,6.63,24.70,24996,21528,24589,71113,7522,6618,7564,21704,3530,4609,4143,12282,2235,2519,2148,6902,34016,30281,34812,99109,1.995,1.842,1.755,1.993,1.841,1.746,0.093,0.083,0.178,11.858,9.528,12.839,11.538,7.601,10.392,2.736,5.744,7.541,324.250,326.744,324.801,1.387,1.386,1.390,1.669,1.670,1.628,1.194,1.097,1.102,0.339,0.360,34.048,29.273,0.000,239.889,120.076,345.059,211.641,103.008,239.889,240.188,120.076,134.104,108.633,242.736,14.941,28.248,17.068,234.996,237.106,234.398,235.400,0.000,233.789,235.710,232.991,234.641,0.000,409.226,406.231,406.693,407.241,406.882,403.664,404.076,405.785,56.918,20.849,28.824,35.296,35.387,55.896,20.353,28.152,35.067,34.769,50.011,49.997,0.974,0.896,0.932,0.948,0.972,0.895,0.928,0.946,0.981,0.902,0.938,0.955,0.980,0.899,0.936,0.953,12.879,4.375,6.222,23.473,12.860,4.360,6.185,23.414,2.584,2.125,2.328,7.019,2.498,2.081,2.250,6.829,13.251,4.897,6.693,24.826,13.204,4.860,6.629,24.704,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,13:34:17,234.53,236.63,233.68,234.70,0.00,408.05,405.28,405.67,406.33,56.35,20.72,28.52,35.03,35.10,50.00,0.974,0.894,0.932,0.947,0.981,0.901,0.938,0.954,12.87,4.37,6.22,23.46,2.50,2.09,2.28,6.87,13.22,4.88,6.66,24.76,25014,21534,24598,71146,7522,6618,7564,21704,3534,4612,4147,12293,2235,2519,2148,6902,34035,30288,34821,99144,2.010,1.859,1.722,2.004,1.857,1.720,0.155,0.082,0.085,12.177,9.575,13.354,11.690,7.673,11.009,3.408,5.728,7.558,324.716,327.753,324.882,1.385,1.385,1.391,1.712,1.676,1.621,1.189,1.110,1.103,0.330,0.402,31.846,32.936,0.000,239.994,120.094,351.422,213.891,100.547,239.994,240.100,120.094,136.441,113.344,249.785,8.578,26.104,19.547,234.945,237.077,234.227,234.873,0.000,233.998,235.748,232.882,234.368,0.000,409.073,405.935,406.472,406.265,407.188,403.801,404.268,405.434,56.848,20.868,28.920,35.286,35.394,56.020,20.300,28.188,35.028,34.808,50.011,50.002,0.974,0.896,0.933,0.948,0.973,0.894,0.929,0.946,0.981,0.904,0.940,0.955,0.981,0.900,0.937,0.953,12.895,4.375,6.215,23.473,12.866,4.333,6.189,23.424,2.519,2.136,2.303,6.957,2.496,2.078,2.250,6.829,13.236,4.890,6.685,24.811,13.215,4.859,6.629,24.704,15.254,21.895,16.707,17.952,2.724,4.293,2.987,10.004,0.119,0.751,0.599,1.469,2.806,4.439,3.120,10.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
