Model,Mi550,
Serial Number,3526471001,

User Name,User01,
Location,Location01,

Wire Mode,3P4W_3CT,
Frequency(Hz),50,
Nominal Voltage(V),380,

Date,Time,Phase Voltage(V),,,,,Line Voltage(V),,,,Current(A),,,,,Frequency(Hz),Power Factor,,,,Displacement Power Factor,,,,Active Power(kW),,,,Reactive Power(kVar),,,,Apparent Power(kVA),,,,Active Energy Import(Wh),,,,Active Energy Export(Wh),,,,Reactive Energy Import(Varh),,,,Reactive Energy Export(Varh),,,,Apparent Energy(VAh),,,,Voltage THD(%),,,Voltage Odd THD(%),,,Voltage Even THD(%),,,Current THD(%),,,Current Odd THD(%),,,Current Even THD(%),,,Phase Voltage Peak(V),,,Phase VoltageCrest Factor,,,CurrentCrest Factor,,,Current K Factor,,,Voltage  Unbalance(%),,Current Unbalance(%),,Voltage Phase Angle(°),,,Current Phase Angle(°),,,Angle Between Voltages(°),,,Angle Between Currents(°),,,Voltage Current Angle(°),,,Phase Voltage Max.(V),,,,,Phase Voltage Min.(V),,,,,Line Voltage Max.(V),,,,Line Voltage Min.(V),,,,Current Max.(A),,,,,Current Min.(A),,,,,Frequency Max.(Hz),Frequency min.(Hz),Power Factor Max.,,,,Power Factor Min.,,,,Displacement Power Factor Max.,,,,Displacement Power Factor Min.,,,,Active Power Max.(kW),,,,Active Power Min.(kW),,,,Reactive Power Max.(kVar),,,,Reactive Power Min.(kVar),,,,Apparent Power Max.(kVA),,,,Apparent Power Min.(kVA),,,,Current Demand(A),,,,Active Power Demand(kW),,,,Reactive Power Demand(kVar),,,,Apparent Power Demand(kVA),,,,Current Demand Max.(A),,,,Active Power Demand Max.(kW),,,,Reactive Power Demand Max.(kVar),,,,Apparent Power Demand Max.(kVA),,,
,,UA,UB,UC,UAvg,UN,UAB,UBC,UCA,UAvg,IA,IB,IC,IAvg,IN,FA,PFA,PFB,PFC,PFTotal,DPFA,DPFB,DPFC,DPFTotal,PA,PB,PC,PSum,QA,QB,QC,QSum,SA,SB,SC,SSum,EPA_imp,EPB_imp,EPC_imp,EPSum_imp,EPA_exp,EPB_exp,EPC_exp,EPSum_exp,EQA_imp,EQB_imp,EQC_imp,EQSum_imp,EQA_exp,EQB_exp,EQC_exp,EQSum_exp,ESA,ESB,ESC,ESSUM,UA-THD,UB-THD,UC-THD,UA-TOHD,UB-TOHD,UC-TOHD,UA-TEHD,UB-TEHD,UC-TEHD,IA-THD,IB-THD,IC-THD,IA-TOHD,IB-TOHD,IC-TOHD,IA-TEHD,IB-TEHD,IC-TEHD,UA-pk,UB-pk,UC-pk,UA-CF,UB-CF,UC-CF,IA-CF,IB-CF,IC-CF,IA-KF,IB-KF,IC-KF,Negative,Zero,Negative,Zero,UA-angle,UB-angle,UC-angle,IA-angle,IB-angle,IC-angle,UAB-angle,UBC-angle,UCA-angle,IAB-angle,IBC-angle,ICA-angle,UIA-angle,UIB-angle,UIC-angle,UA-max,UB-max,UC-max,UAvg-max,UN-max,UA-min,UB-min,UC-min,UAvg-min,UN-min,UAB-max,UBC-max,UCA-max,UAvg-max,UAB-min,UBC-min,UCA-min,UAvg-min,IA-max,IB-max,IC-max,IAvg-max,IN-max,IA-min,IB-min,IC-min,IAvg-min,IN-min,FA-max,FA-min,PFA-max,PFB-max,PFC-max,PFTotal-max,PFA-min,PFB-min,PFC-min,PFTotal-min,DPFA-max,DPFB-max,DPFC-max,DPFTotal-max,DPFA-min,DPFB-min,DPFC-min,DPFTotal-min,PA-max,PB-max,PC-max,PSum-max,PA-min,PB-min,PC-min,PSum-min,QA-max,QB-max,QC-max,QSum-max,QA-min,QB-min,QC-min,QSum-min,SA-max,SB-max,SC-max,SSum-max,SA-min,SB-min,SC-min,SSum-min,IA,IB,IC,IAVG,PA,PB,PC,PSUM,QA,QB,QC,QSUM,SA,SB,SC,SSUM,IA-max,IB-max,IC-max,IAVG-max,PA-max,PB-max,PC-max,PSUM-max,QA-max,QB-max,QC-max,QSUM-max,SA-max,SB-max,SC-max,SSUM-max
2026/08/24,11:23:18,239.99,236.77,239.52,238.70,0.00,413.63,414.44,415.32,414.46,6.45,5.83,4.03,5.50,4.72,50.05,0.946,0.938,0.845,0.914,1.000,0.997,0.945,0.986,1.54,1.35,0.84,3.74,-0.05,-0.11,-0.29,-0.45,1.64,1.45,1.00,4.09,19774,15779,19194,54747,7520,6617,7557,21694,2793,3402,3185,9380,2164,2426,2087,6677,28572,24206,29147,81925,1.613,1.417,1.445,1.610,1.417,1.444,0.094,0.038,0.055,22.957,24.428,28.592,22.950,24.413,28.589,0.577,0.877,0.385,334.766,331.062,334.371,1.395,1.399,1.397,1.829,2.002,2.190,2.744,3.770,3.820,0.501,0.420,27.613,20.481,0.000,239.643,120.023,3.902,241.330,157.430,239.643,240.398,120.023,122.590,85.201,204.662,356.098,358.313,322.594,247.134,248.453,254.069,240.176,0.000,0.023,0.019,0.018,0.024,0.000,422.549,431.320,454.268,415.690,0.046,0.004,0.043,0.035,8.584,14.022,10.210,8.717,9.007,0.126,0.682,0.626,1.005,1.556,50.060,49.979,0.956,0.940,0.859,0.928,-0.471,-0.182,0.000,0.000,1.003,0.997,0.950,0.987,-1.000,-0.200,0.000,0.000,1.630,1.364,0.850,3.809,-0.001,-0.005,0.000,0.000,0.007,0.000,0.000,0.000,-0.064,-0.133,-0.358,-0.483,1.682,1.491,1.025,4.139,0.000,0.000,0.000,0.000,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:23,240.05,236.67,239.55,238.63,0.00,413.60,414.40,415.54,414.51,6.55,5.81,4.06,5.45,4.63,50.06,0.946,0.935,0.838,0.916,1.000,0.996,0.947,0.986,1.56,1.34,0.85,3.75,-0.06,-0.10,-0.29,-0.45,1.67,1.43,1.00,4.09,19776,15781,19195,54752,7520,6617,7557,21694,2793,3402,3185,9380,2164,2426,2087,6677,28575,24208,29149,81932,1.517,1.314,1.325,1.516,1.312,1.323,0.066,0.078,0.054,23.908,23.567,30.295,23.892,23.544,30.290,0.880,1.059,0.534,334.867,331.096,334.737,1.395,1.399,1.398,2.128,2.031,2.168,2.733,3.868,3.741,0.573,0.428,26.226,26.123,0.000,239.643,120.094,356.625,241.963,157.535,239.643,240.451,120.094,115.084,84.445,199.529,3.375,357.680,322.559,240.154,236.903,239.650,238.770,0.000,239.799,236.375,239.270,238.591,0.000,413.874,414.592,415.800,414.525,413.000,413.840,414.952,414.238,8.609,6.070,4.362,5.537,4.925,6.345,5.754,3.829,5.448,4.434,50.057,50.045,0.948,0.939,0.845,0.920,0.944,0.934,0.821,0.912,1.000,0.997,0.947,0.986,1.000,0.996,0.945,0.986,1.608,1.353,0.850,3.794,1.531,1.337,0.842,3.727,-0.046,-0.104,-0.289,-0.448,-0.058,-0.114,-0.292,-0.457,1.665,1.449,1.026,4.123,1.626,1.429,0.997,4.085,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:28,239.90,236.46,239.36,238.56,0.00,413.32,414.14,415.17,414.21,6.44,5.84,3.95,5.51,4.43,50.05,0.944,0.936,0.823,0.913,1.000,0.997,0.946,0.986,1.52,1.35,0.85,3.72,-0.04,-0.10,-0.30,-0.44,1.62,1.44,1.00,4.07,19778,15783,19196,54757,7520,6617,7557,21694,2793,3402,3185,9380,2164,2426,2088,6678,28577,24210,29150,81937,1.521,1.331,1.342,1.520,1.331,1.341,0.067,0.037,0.051,24.482,23.380,31.297,24.475,23.354,31.292,0.613,1.100,0.527,334.792,330.780,334.449,1.396,1.399,1.397,1.799,2.100,2.168,2.635,3.860,3.811,0.559,0.440,16.328,16.037,0.000,239.625,120.059,358.365,240.029,129.410,239.625,240.434,120.059,118.160,110.619,228.779,1.635,359.596,350.648,240.183,236.762,239.644,238.739,0.000,239.552,236.258,239.123,238.505,0.000,413.743,414.661,415.860,414.498,412.607,413.665,414.813,414.052,8.330,6.054,4.414,5.809,5.038,6.361,5.788,3.820,5.448,4.367,50.059,50.055,0.948,0.940,0.845,0.919,0.938,0.935,0.823,0.910,1.000,0.997,0.949,0.987,0.999,0.996,0.946,0.986,1.565,1.352,0.850,3.765,1.522,1.337,0.847,3.715,-0.041,-0.102,-0.283,-0.439,-0.058,-0.114,-0.295,-0.456,1.665,1.445,1.037,4.123,1.612,1.427,1.000,4.070,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:33,239.93,236.55,239.29,238.41,0.00,413.46,414.21,414.99,414.22,6.71,5.86,3.90,5.40,4.40,50.05,0.946,0.934,0.840,0.904,0.999,0.997,0.949,0.987,1.55,1.34,0.85,3.74,-0.06,-0.11,-0.29,-0.45,1.65,1.45,1.03,4.13,19781,15785,19198,54764,7520,6617,7557,21694,2793,3402,3185,9380,2164,2426,2088,6678,28579,24212,29152,81943,1.580,1.401,1.440,1.579,1.400,1.438,0.061,0.043,0.078,23.869,23.858,28.743,23.861,23.855,28.739,0.632,0.361,0.495,334.699,330.649,334.293,1.395,1.398,1.397,1.841,2.096,2.151,2.630,3.929,3.848,0.529,0.472,14.874,16.922,0.000,239.607,119.988,359.771,243.264,129.076,239.607,240.381,119.988,116.842,116.789,231.768,0.229,356.344,350.912,239.999,236.659,239.485,238.662,0.000,239.656,236.304,239.119,238.408,0.000,413.656,414.416,415.479,414.345,412.922,413.678,414.630,413.923,8.459,6.072,4.183,5.506,4.911,6.345,5.755,3.827,5.394,4.360,50.055,50.048,0.946,0.936,0.848,0.919,0.943,0.929,0.823,0.904,1.000,0.997,0.949,0.987,0.999,0.996,0.946,0.986,1.589,1.347,0.848,3.774,1.522,1.336,0.847,3.715,-0.041,-0.102,-0.283,-0.439,-0.059,-0.114,-0.295,-0.460,1.683,1.451,1.033,4.131,1.622,1.426,1.002,4.070,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:38,239.84,236.43,239.31,238.55,0.00,413.29,414.16,414.90,414.12,6.75,5.84,3.88,5.44,4.33,50.04,0.946,0.928,0.844,0.918,1.000,0.996,0.947,0.986,1.52,1.34,0.85,3.70,-0.05,-0.11,-0.28,-0.44,1.60,1.44,1.00,4.04,19783,15787,19199,54769,7520,6617,7557,21694,2793,3402,3185,9380,2164,2427,2088,6679,28582,24214,29153,81949,1.673,1.482,1.531,1.669,1.482,1.529,0.108,0.036,0.081,22.619,23.185,28.857,22.596,23.169,28.855,1.019,0.853,0.347,334.609,330.670,334.095,1.395,1.399,1.397,1.911,2.072,2.083,2.695,3.912,3.828,0.511,0.474,17.695,16.225,0.000,239.607,119.971,359.877,241.049,135.756,239.607,240.381,119.971,121.025,105.275,226.301,0.123,358.559,344.215,240.063,236.596,239.380,238.561,0.000,239.662,236.238,239.110,238.408,0.000,413.723,414.436,415.378,414.256,413.003,413.769,414.633,413.935,8.424,6.155,4.099,5.558,4.797,6.358,5.769,3.805,5.372,4.329,50.050,50.042,0.946,0.938,0.846,0.918,0.944,0.928,0.840,0.904,1.000,0.997,0.949,0.987,0.999,0.996,0.947,0.986,1.550,1.342,0.850,3.738,1.513,1.335,0.846,3.696,-0.053,-0.105,-0.282,-0.442,-0.058,-0.115,-0.287,-0.459,1.647,1.451,1.033,4.131,1.599,1.426,1.001,4.027,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:43,239.75,236.39,239.23,238.46,0.00,413.02,414.04,414.89,413.98,6.47,5.91,3.94,5.41,4.35,50.04,0.946,0.935,0.847,0.919,0.999,0.997,0.949,0.986,1.51,1.34,0.85,3.70,-0.05,-0.11,-0.29,-0.44,1.59,1.43,1.00,4.02,19785,15789,19200,54774,7520,6617,7557,21694,2793,3402,3185,9380,2164,2427,2089,6680,28584,24216,29155,81955,1.597,1.426,1.440,1.595,1.425,1.438,0.083,0.044,0.065,22.597,23.275,28.792,22.588,23.273,28.789,0.648,0.302,0.411,334.308,330.612,334.210,1.394,1.398,1.397,1.783,2.049,2.100,2.736,3.844,3.862,0.528,0.442,23.130,15.676,0.000,239.678,120.041,356.273,232.119,138.393,239.678,240.363,120.041,124.154,94.043,218.197,3.727,7.559,341.648,239.929,236.628,239.413,238.612,0.000,239.540,236.202,238.958,238.456,0.000,413.589,414.349,415.083,414.242,412.855,413.573,414.359,414.021,6.766,6.053,4.175,5.466,4.799,6.326,5.762,3.839,5.405,4.303,50.045,50.041,0.947,0.938,0.849,0.919,0.945,0.928,0.842,0.914,1.000,0.996,0.949,0.986,0.999,0.996,0.947,0.986,1.525,1.340,0.848,3.710,1.514,1.337,0.845,3.698,-0.050,-0.102,-0.280,-0.442,-0.057,-0.115,-0.289,-0.455,1.613,1.438,1.009,4.060,1.595,1.424,0.997,4.022,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:48,239.73,236.20,239.19,238.37,0.00,412.91,413.77,414.99,413.89,6.48,5.90,3.92,5.41,4.46,50.05,0.944,0.938,0.834,0.915,0.999,0.997,0.947,0.986,1.52,1.34,0.85,3.71,-0.06,-0.11,-0.28,-0.45,1.61,1.43,1.01,4.05,19787,15791,19201,54779,7520,6617,7557,21694,2793,3402,3185,9380,2165,2427,2089,6681,28586,24218,29156,81960,1.552,1.365,1.375,1.550,1.356,1.373,0.073,0.151,0.078,23.092,23.836,29.729,23.086,23.825,29.720,0.522,0.709,0.731,334.287,330.608,334.155,1.394,1.400,1.397,1.817,2.128,2.168,2.743,3.880,3.857,0.596,0.433,20.046,15.539,0.000,239.643,120.111,353.584,232.172,131.555,239.643,240.469,120.111,122.309,100.986,223.295,6.416,7.471,348.557,239.927,236.461,239.451,238.566,0.000,239.558,236.116,239.074,238.364,0.000,413.380,414.314,415.348,414.191,412.622,413.506,414.521,413.869,6.800,6.041,4.228,5.488,4.601,6.263,5.739,3.827,5.385,4.305,50.054,50.045,0.948,0.938,0.847,0.919,0.943,0.934,0.834,0.914,0.999,0.997,0.949,0.986,0.998,0.996,0.946,0.986,1.522,1.342,0.847,3.708,1.514,1.335,0.846,3.698,-0.047,-0.105,-0.283,-0.440,-0.058,-0.113,-0.292,-0.454,1.617,1.433,1.015,4.055,1.595,1.424,0.997,4.022,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:53,239.88,236.35,239.35,238.53,0.00,413.17,414.04,415.25,414.15,6.48,5.91,3.87,5.46,4.45,50.05,0.946,0.935,0.846,0.919,0.999,0.997,0.947,0.986,1.53,1.34,0.85,3.72,-0.05,-0.11,-0.28,-0.44,1.61,1.43,1.01,4.04,19789,15793,19202,54784,7520,6617,7557,21694,2793,3402,3185,9380,2165,2427,2090,6682,28589,24220,29157,81966,1.571,1.367,1.381,1.566,1.365,1.380,0.114,0.066,0.057,23.049,23.905,28.717,23.046,23.884,28.713,0.376,0.997,0.464,334.523,330.617,334.349,1.394,1.399,1.397,1.874,2.194,2.118,2.721,3.956,3.889,0.598,0.437,25.952,17.747,0.000,239.643,120.111,355.184,231.082,143.332,239.643,240.469,120.111,124.102,87.715,211.975,4.816,8.561,336.779,239.951,236.436,239.445,238.610,0.000,239.671,236.107,239.127,238.368,0.000,413.389,414.310,415.348,414.298,412.777,413.702,414.673,413.883,6.888,6.080,4.094,5.482,4.672,6.354,5.745,3.831,5.410,4.344,50.055,50.050,0.947,0.938,0.847,0.919,0.937,0.931,0.834,0.915,1.000,0.997,0.947,0.986,0.999,0.996,0.947,0.986,1.542,1.349,0.848,3.725,1.509,1.335,0.846,3.692,-0.050,-0.103,-0.283,-0.444,-0.059,-0.114,-0.292,-0.462,1.634,1.439,1.014,4.064,1.605,1.424,0.998,4.033,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:23:58,239.69,236.12,239.14,238.29,0.00,412.77,413.70,414.95,413.81,6.51,6.05,4.99,5.61,4.34,50.05,0.946,0.936,0.748,0.906,0.999,0.996,0.949,0.985,1.50,1.34,0.97,3.81,-0.06,-0.11,-0.32,-0.49,1.59,1.43,1.18,4.20,19791,15794,19203,54788,7520,6617,7557,21694,2793,3402,3185,9380,2165,2427,2090,6682,28590,24222,29159,81971,1.607,1.426,1.441,1.602,1.424,1.438,0.120,0.070,0.098,23.192,23.826,34.604,23.172,23.819,34.602,0.964,0.601,0.408,334.303,330.590,334.157,1.395,1.400,1.397,1.812,2.121,1.959,2.748,3.946,3.978,0.601,0.430,6.145,15.763,0.000,239.660,120.129,356.150,251.051,128.760,239.660,240.469,120.129,105.434,124.559,228.691,3.850,348.609,351.369,239.962,236.441,239.413,238.529,0.000,239.532,235.933,238.941,238.287,0.000,413.307,414.312,415.324,414.170,412.393,413.503,414.244,413.789,6.796,6.192,20.879,5.609,7.161,6.337,5.751,3.826,5.451,4.312,50.053,50.048,0.946,0.936,0.846,0.919,0.943,0.927,0.748,0.906,1.000,0.997,0.947,0.986,0.999,0.996,0.947,0.985,1.526,1.343,0.967,3.807,1.502,1.338,0.847,3.698,-0.054,-0.106,-0.282,-0.444,-0.058,-0.110,-0.318,-0.486,1.611,1.458,1.182,4.200,1.589,1.424,1.001,4.039,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2026/08/24,11:24:03,239.90,236.43,239.29,238.32,0.00,413.36,414.08,415.04,414.16,6.72,5.84,4.97,5.84,4.34,50.05,0.946,0.932,0.854,0.917,0.999,0.997,0.955,0.986,1.54,1.34,1.07,3.95,-0.06,-0.10,-0.33,-0.50,1.63,1.43,1.25,4.30,19793,15796,19205,54794,7520,6617,7557,21694,2793,3402,3185,9380,2165,2427,2090,6682,28593,24224,29160,81977,1.588,1.444,1.444,1.587,1.441,1.442,0.070,0.097,0.065,23.613,23.538,34.719,23.603,23.530,34.707,0.697,0.581,0.905,334.748,330.997,334.207,1.395,1.400,1.396,1.808,2.093,1.905,2.719,3.914,4.009,0.555,0.466,14.736,11.221,0.000,239.590,120.023,355.729,237.006,133.945,239.590,240.434,120.023,118.723,103.377,222.100,4.271,2.584,346.078,240.052,236.600,239.482,238.499,0.000,239.672,236.038,239.050,238.287,0.000,413.637,414.643,415.411,414.096,412.732,413.672,414.579,413.796,6.926,6.052,5.196,5.878,4.548,6.337,5.753,4.870,5.609,4.317,50.051,50.047,0.948,0.937,0.855,0.918,0.944,0.931,0.748,0.906,1.000,0.997,0.955,0.986,0.999,0.996,0.949,0.985,1.547,1.340,1.067,3.950,1.502,1.335,0.967,3.807,-0.054,-0.103,-0.318,-0.486,-0.064,-0.110,-0.334,-0.499,1.634,1.439,1.256,4.303,1.589,1.427,1.182,4.200,6.895,4.022,2.322,4.413,1.189,0.499,0.376,2.064,-0.184,-0.219,-0.112,-0.515,1.235,0.690,0.442,2.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
